epoch,global_step,lr,loss_mask_bce,loss_mask_dice,loss_mask_cls,loss_img_auth,loss_auth_penalty,loss_total,w_mask_bce,w_mask_dice,w_mask_cls,w_img_auth,w_auth_penalty
1,14,0.0001,0.5421580076217651,0.999999463558197,0.4842395484447479,0.6393091678619385,0.0,2.665706157684326,1.0,1.0,1.0,1.0,1.0
1,15,0.0001,1.890616774559021,0.9999998211860657,0.4692745506763458,0.6440562605857849,0.0,4.0039472579956055,1.0,1.0,1.0,1.0,1.0
1,16,0.0001,-0.0,-0.0,0.11457479745149612,0.8065845370292664,2.5026386331664617e-14,0.9211593270301819,1.0,1.0,1.0,1.0,1.0
1,17,0.0001,0.6308214664459229,0.9999999403953552,0.25454145669937134,0.7136502265930176,2.6078574457157282e-17,2.599013090133667,1.0,1.0,1.0,1.0,1.0
1,18,0.0001,0.548444390296936,1.0,0.43676620721817017,0.6182073354721069,0.0,2.6034178733825684,1.0,1.0,1.0,1.0,1.0
1,19,0.0001,0.24554705619812012,0.9999984502792358,0.3358651101589203,0.7084408402442932,2.67750447906459e-21,2.289851427078247,1.0,1.0,1.0,1.0,1.0
1,20,0.0001,0.130456805229187,0.9999998807907104,0.25686249136924744,0.6844824552536011,5.391660839932916e-18,2.0718016624450684,1.0,1.0,1.0,1.0,1.0
1,21,0.0001,0.7209221124649048,0.9967817664146423,0.39587125182151794,0.6404234170913696,1.247845232125891e-16,2.753998279571533,1.0,1.0,1.0,1.0,1.0
1,22,0.0001,0.4886494576931,0.9998711347579956,0.33453333377838135,0.6192830801010132,3.4601978815651893e-16,2.4423370361328125,1.0,1.0,1.0,1.0,1.0
1,23,0.0001,0.22004196047782898,0.9842196702957153,0.4241931736469269,0.5051023960113525,0.0,2.1335573196411133,1.0,1.0,1.0,1.0,1.0
1,24,0.0001,1.6172808408737183,0.8429433703422546,0.26275959610939026,0.6606649160385132,5.675888158454025e-15,3.3836488723754883,1.0,1.0,1.0,1.0,1.0
1,25,0.0001,0.360591322183609,0.9505364298820496,0.19225481152534485,0.7981209754943848,7.932979360220083e-13,2.3015036582946777,1.0,1.0,1.0,1.0,1.0
1,26,0.0001,1.224128007888794,0.7856364250183105,0.3318306803703308,0.7914693355560303,1.21231739924621e-11,3.1330645084381104,1.0,1.0,1.0,1.0,1.0
1,27,0.0001,0.6010591983795166,0.9086965918540955,0.1913415640592575,0.8381854295730591,5.397376989790814e-12,2.53928279876709,1.0,1.0,1.0,1.0,1.0
1,28,0.0001,0.03458194434642792,0.9498851299285889,0.36154666543006897,0.591472864151001,1.672577278500481e-13,1.9374866485595703,1.0,1.0,1.0,1.0,1.0
1,29,0.0001,0.3928939700126648,0.9999994039535522,0.18799306452274323,0.7026771306991577,3.956825051122529e-15,2.2835636138916016,1.0,1.0,1.0,1.0,1.0
1,30,0.0001,0.7843495607376099,0.9999976754188538,0.4352743923664093,0.6005328893661499,5.576604197393237e-17,2.8201546669006348,1.0,1.0,1.0,1.0,1.0
1,31,0.0001,-0.0,-0.0,0.1059260219335556,0.7469158172607422,8.688614098215173e-16,0.852841854095459,1.0,1.0,1.0,1.0,1.0
1,32,0.0001,1.2469258308410645,0.9998772144317627,0.25303101539611816,0.7073554992675781,3.5352042372313337e-15,3.2071895599365234,1.0,1.0,1.0,1.0,1.0
1,33,0.0001,0.2782306969165802,0.9810061454772949,0.3272181749343872,0.6598401069641113,2.4801948567496017e-17,2.2462949752807617,1.0,1.0,1.0,1.0,1.0
1,34,0.0001,0.11933521181344986,0.9801458120346069,0.2419409453868866,0.7626619935035706,8.96866145472537e-17,2.104084014892578,1.0,1.0,1.0,1.0,1.0
1,35,0.0001,0.10809008777141571,0.995407223701477,0.3715161979198456,0.663200855255127,1.516996800171417e-17,2.138214349746704,1.0,1.0,1.0,1.0,1.0
1,36,0.0001,0.04328431934118271,0.9554038047790527,0.5164793133735657,0.5727437734603882,0.0,2.0879111289978027,1.0,1.0,1.0,1.0,1.0
1,37,0.0001,0.16138595342636108,0.9764235615730286,0.13087987899780273,0.6678967475891113,6.539586309538964e-14,1.9365861415863037,1.0,1.0,1.0,1.0,1.0
1,38,0.0001,0.09430985152721405,0.8880724310874939,0.40798306465148926,0.6571566462516785,1.713952872857416e-14,2.0475220680236816,1.0,1.0,1.0,1.0,1.0
1,39,0.0001,0.18877634406089783,0.9350709319114685,0.4085414409637451,0.659365177154541,7.261311913081894e-14,2.19175386428833,1.0,1.0,1.0,1.0,1.0
1,40,0.0001,0.5138740539550781,0.9013696908950806,0.3279254138469696,0.6706445217132568,2.961993172435895e-13,2.413813591003418,1.0,1.0,1.0,1.0,1.0
1,41,0.0001,0.03344927355647087,0.9125043749809265,0.4786880314350128,0.5924735069274902,6.572539279318945e-14,2.0171151161193848,1.0,1.0,1.0,1.0,1.0
1,42,0.0001,0.09801210463047028,0.9981942772865295,0.4456995129585266,0.6284620761871338,3.0261247966117393e-17,2.170367956161499,1.0,1.0,1.0,1.0,1.0
1,43,0.0001,0.6931982040405273,0.9999489188194275,0.25089579820632935,0.67774897813797,2.671259218393917e-15,2.6217918395996094,1.0,1.0,1.0,1.0,1.0
1,44,0.0001,1.1389214992523193,0.9999836087226868,0.24369005858898163,0.7119176983833313,7.347830492057519e-18,3.094512701034546,1.0,1.0,1.0,1.0,1.0
1,45,0.0001,0.113959401845932,0.9245111346244812,0.3281400501728058,0.7146347165107727,6.819451670432531e-16,2.081245183944702,1.0,1.0,1.0,1.0,1.0
1,46,0.0001,0.07586618512868881,0.9884153604507446,0.3278777599334717,0.6949711441993713,1.90944139214087e-17,2.087130546569824,1.0,1.0,1.0,1.0,1.0
1,47,0.0001,0.6520550847053528,0.9771127700805664,0.40690192580223083,0.6410732269287109,1.0776156641399897e-17,2.677142858505249,1.0,1.0,1.0,1.0,1.0
1,48,0.0001,0.05509454756975174,0.99996018409729,0.25254932045936584,0.7280958294868469,1.5969304854580825e-15,2.0356998443603516,1.0,1.0,1.0,1.0,1.0
1,49,0.0001,0.04635198041796684,0.9903438091278076,0.3518872857093811,0.6488662362098694,1.4640546767081242e-18,2.037449359893799,1.0,1.0,1.0,1.0,1.0
1,50,0.0001,0.1158374771475792,0.9331492781639099,0.2866452634334564,0.6945479512214661,1.6413877635540475e-13,2.030179977416992,1.0,1.0,1.0,1.0,1.0
1,51,0.0001,0.11284785717725754,0.9751330614089966,0.4377448558807373,0.6502246856689453,4.259818688992522e-17,2.175950527191162,1.0,1.0,1.0,1.0,1.0
1,52,0.0001,0.15308955311775208,0.9999493956565857,0.1768905520439148,0.7700890898704529,1.596951737514729e-13,2.1000187397003174,1.0,1.0,1.0,1.0,1.0
1,53,0.0001,0.16672144830226898,0.9236319661140442,0.3585069179534912,0.6058602929115295,1.9298144866685817e-16,2.054720640182495,1.0,1.0,1.0,1.0,1.0
1,54,0.0001,0.06380894780158997,0.9336891174316406,0.5334827899932861,0.5964586734771729,8.998261391644086e-15,2.127439498901367,1.0,1.0,1.0,1.0,1.0
1,55,0.0001,0.018909385427832603,0.9995812773704529,0.32044509053230286,0.6986663341522217,5.291739268997731e-13,2.037601947784424,1.0,1.0,1.0,1.0,1.0
1,56,0.0001,0.45547500252723694,0.8110502362251282,0.2914957106113434,0.8172969818115234,1.194387362450644e-12,2.3753180503845215,1.0,1.0,1.0,1.0,1.0
1,57,0.0001,0.21678636968135834,0.9244246482849121,0.32835403084754944,0.7148982286453247,5.115941307740068e-13,2.1844632625579834,1.0,1.0,1.0,1.0,1.0
1,58,0.0001,0.36966460943222046,0.8848610520362854,0.358516126871109,0.6960463523864746,7.905145722048035e-14,2.3090882301330566,1.0,1.0,1.0,1.0,1.0
1,59,0.0001,0.05678241327404976,0.9979625940322876,0.4661220908164978,0.5748003721237183,2.073848905104203e-13,2.0956673622131348,1.0,1.0,1.0,1.0,1.0
1,60,0.0001,0.01466375682502985,0.9734227657318115,0.3632601201534271,0.6787537336349487,2.7161428488298167e-12,2.0301003456115723,1.0,1.0,1.0,1.0,1.0
1,61,0.0001,0.08782747387886047,0.9613963961601257,0.23174747824668884,0.7809290289878845,7.029052253443302e-12,2.0619003772735596,1.0,1.0,1.0,1.0,1.0
1,62,0.0001,0.11736677587032318,0.9414739608764648,0.4200441241264343,0.5676249265670776,0.0,2.0465097427368164,1.0,1.0,1.0,1.0,1.0
1,63,0.0001,0.19399802386760712,0.9273514151573181,0.2934056520462036,0.7083086371421814,3.536358489028557e-12,2.123063802719116,1.0,1.0,1.0,1.0,1.0
1,64,0.0001,0.1614258885383606,0.9561487436294556,0.20156148076057434,0.7590447068214417,2.918916193819787e-12,2.0781807899475098,1.0,1.0,1.0,1.0,1.0
1,65,0.0001,0.1139402762055397,0.8820754289627075,0.262881338596344,0.7473753690719604,1.8843728660788983e-12,2.006272315979004,1.0,1.0,1.0,1.0,1.0
1,66,0.0001,0.06259512156248093,0.8915766477584839,0.3931298851966858,0.6014949083328247,1.0689706498451246e-12,1.9487966299057007,1.0,1.0,1.0,1.0,1.0
1,67,0.0001,0.03950486704707146,0.9267401099205017,0.7250025868415833,0.5405911803245544,0.0,2.2318387031555176,1.0,1.0,1.0,1.0,1.0
1,68,0.0001,0.14058105647563934,0.8615744113922119,0.19349484145641327,0.783897876739502,1.8257903869334235e-12,1.9795480966567993,1.0,1.0,1.0,1.0,1.0
1,69,0.0001,0.19880686700344086,0.7971562147140503,0.19919776916503906,0.8131738305091858,1.8310167564008356e-13,2.0083346366882324,1.0,1.0,1.0,1.0,1.0
1,70,0.0001,0.025322210043668747,0.9397932291030884,0.39272043108940125,0.6366487741470337,3.9822539796979806e-13,1.9944846630096436,1.0,1.0,1.0,1.0,1.0
1,71,0.0001,0.22615660727024078,0.9614445567131042,0.18597407639026642,0.7241551280021667,2.800242459785607e-12,2.0977303981781006,1.0,1.0,1.0,1.0,1.0
1,72,0.0001,0.2535107135772705,0.8423845171928406,0.361771821975708,0.5639612078666687,0.0,2.0216283798217773,1.0,1.0,1.0,1.0,1.0
1,73,0.0001,0.10807880759239197,0.7630637884140015,0.222508504986763,0.7378683090209961,4.117163641265131e-12,1.8315194845199585,1.0,1.0,1.0,1.0,1.0
1,74,0.0001,0.26439225673675537,0.6676462888717651,0.18007734417915344,0.7631757855415344,2.272584898044272e-12,1.8752915859222412,1.0,1.0,1.0,1.0,1.0
1,75,0.0001,0.10600440204143524,0.9307183027267456,0.44354987144470215,0.6325006484985352,2.0519882722256494e-13,2.1127731800079346,1.0,1.0,1.0,1.0,1.0
1,76,0.0001,0.09252716600894928,0.834389865398407,0.2157110571861267,0.7142597436904907,5.308955518582535e-14,1.8568878173828125,1.0,1.0,1.0,1.0,1.0
1,77,0.0001,0.022816479206085205,0.8647947311401367,0.21459461748600006,0.8249386548995972,4.126003195787514e-14,1.9271445274353027,1.0,1.0,1.0,1.0,1.0
1,78,0.0001,0.04439349099993706,0.9640759825706482,0.5189024806022644,0.6460967063903809,1.0823095620681594e-14,2.173468589782715,1.0,1.0,1.0,1.0,1.0
1,79,0.0001,0.12889084219932556,0.9170984029769897,0.7120423316955566,0.6488815546035767,6.167488293348528e-16,2.4069132804870605,1.0,1.0,1.0,1.0,1.0
1,80,0.0001,0.0301528237760067,0.9514232277870178,0.5953224301338196,0.6743440628051758,9.143436909572842e-16,2.2512426376342773,1.0,1.0,1.0,1.0,1.0
1,81,0.0001,0.04590246081352234,0.9940500259399414,0.25378772616386414,0.7448463439941406,2.938590397492252e-14,2.0385866165161133,1.0,1.0,1.0,1.0,1.0
1,82,0.0001,0.179571270942688,0.7543052434921265,0.17411546409130096,0.7790151834487915,4.238932677634068e-14,1.8870071172714233,1.0,1.0,1.0,1.0,1.0
1,83,0.0001,0.23622354865074158,0.9806905388832092,0.36709895730018616,0.6759364008903503,9.91997960555005e-14,2.2599494457244873,1.0,1.0,1.0,1.0,1.0
1,84,0.0001,0.1828579157590866,0.8561350703239441,0.2446136623620987,0.7025107145309448,5.0968994649847055e-14,1.9861173629760742,1.0,1.0,1.0,1.0,1.0
1,85,0.0001,0.1613345444202423,0.8546323776245117,0.3925062119960785,0.6005222797393799,2.5438076531282203e-14,2.008995532989502,1.0,1.0,1.0,1.0,1.0
1,86,0.0001,0.1544354259967804,0.8353230357170105,0.36499902606010437,0.6329572796821594,2.1649187705117395e-13,1.9877147674560547,1.0,1.0,1.0,1.0,1.0
1,87,0.0001,0.11568771302700043,0.8146519660949707,0.1762109100818634,0.7863359451293945,3.559638749126709e-13,1.8928865194320679,1.0,1.0,1.0,1.0,1.0
1,88,0.0001,0.39183157682418823,0.723368763923645,0.24600878357887268,0.6702322959899902,1.0948926600160957e-14,2.0314412117004395,1.0,1.0,1.0,1.0,1.0
1,89,0.0001,0.05385665223002434,0.947528064250946,0.4688442349433899,0.6951212882995605,4.46692480910154e-15,2.1653501987457275,1.0,1.0,1.0,1.0,1.0
1,90,0.0001,0.0543162040412426,0.9743800163269043,0.6822046041488647,0.621582567691803,0.0,2.3324832916259766,1.0,1.0,1.0,1.0,1.0
1,91,0.0001,0.3790041208267212,0.9994150400161743,0.572029709815979,0.6254075765609741,0.0,2.5758564472198486,1.0,1.0,1.0,1.0,1.0
1,92,0.0001,0.42075681686401367,0.9858322739601135,0.2581791579723358,0.690798282623291,1.920272607578203e-15,2.3555665016174316,1.0,1.0,1.0,1.0,1.0
1,93,0.0001,0.017413269728422165,0.9963589310646057,0.19074483215808868,0.7595032453536987,8.321623521290091e-15,1.9640203714370728,1.0,1.0,1.0,1.0,1.0
1,94,0.0001,0.1873592883348465,0.9989103078842163,0.36076855659484863,0.6650782823562622,3.734911312787848e-16,2.2121164798736572,1.0,1.0,1.0,1.0,1.0
1,95,0.0001,0.12339740246534348,0.9991989135742188,0.29991766810417175,0.6594945788383484,2.6321921530424175e-15,2.0820086002349854,1.0,1.0,1.0,1.0,1.0
1,96,0.0001,1.6528501510620117,0.9996395111083984,0.198222354054451,0.6969137787818909,1.1285081620267604e-13,3.547625780105591,1.0,1.0,1.0,1.0,1.0
1,97,0.0001,0.017916521057486534,0.9613692164421082,0.5883359313011169,0.6442387700080872,8.012775149337029e-14,2.211860418319702,1.0,1.0,1.0,1.0,1.0
1,98,0.0001,0.01509180199354887,0.8807212114334106,0.1991388350725174,0.7381089925765991,8.171347279373187e-12,1.83306086063385,1.0,1.0,1.0,1.0,1.0
1,99,0.0001,0.0915871262550354,0.9622236490249634,0.3952462673187256,0.5938560962677002,0.0,2.0429131984710693,1.0,1.0,1.0,1.0,1.0
1,100,0.0001,0.18020592629909515,0.9883478283882141,0.2972744405269623,0.6947458982467651,5.967872029888355e-11,2.160573959350586,1.0,1.0,1.0,1.0,1.0
1,101,0.0001,0.26653867959976196,0.9712714552879333,0.5266832709312439,0.660055935382843,2.9194507922269963e-11,2.4245493412017822,1.0,1.0,1.0,1.0,1.0
1,102,0.0001,0.13799571990966797,0.865103006362915,0.2642471194267273,0.671978235244751,4.567217264106471e-12,1.939324140548706,1.0,1.0,1.0,1.0,1.0
1,103,0.0001,0.16516420245170593,0.992220401763916,0.19156186282634735,0.7517200708389282,6.944053622046087e-13,2.1006665229797363,1.0,1.0,1.0,1.0,1.0
1,104,0.0001,0.08882796764373779,0.8946660757064819,0.39941975474357605,0.6109998226165771,7.341923022232549e-14,1.9939136505126953,1.0,1.0,1.0,1.0,1.0
1,105,0.0001,0.08599647134542465,0.8734461069107056,0.29090267419815063,0.680835485458374,7.925999266633621e-13,1.931180715560913,1.0,1.0,1.0,1.0,1.0
1,106,0.0001,0.06449943780899048,0.9912586212158203,0.43770965933799744,0.6883962154388428,2.2826538429625634e-15,2.181863784790039,1.0,1.0,1.0,1.0,1.0
1,107,0.0001,0.2514303922653198,0.9985764622688293,0.4360632300376892,0.6379950046539307,2.0842236695740347e-15,2.3240652084350586,1.0,1.0,1.0,1.0,1.0
1,108,0.0001,0.17347820103168488,0.9191296696662903,0.5093114972114563,0.5934889316558838,0.0,2.195408344268799,1.0,1.0,1.0,1.0,1.0
1,109,0.0001,0.26853233575820923,0.9922778010368347,0.36867067217826843,0.5904334783554077,1.3032819503369089e-15,2.219914436340332,1.0,1.0,1.0,1.0,1.0
1,110,0.0001,-0.0,-0.0,0.11025272309780121,0.8210763931274414,5.0178845047198564e-14,0.9313291311264038,1.0,1.0,1.0,1.0,1.0
1,111,0.0001,0.2337842732667923,0.8844402432441711,0.36363112926483154,0.5693774223327637,3.31303859129814e-14,2.0512330532073975,1.0,1.0,1.0,1.0,1.0
1,112,0.0001,0.033408015966415405,0.8939084410667419,0.32499608397483826,0.7124089002609253,7.002987192960067e-15,1.964721441268921,1.0,1.0,1.0,1.0,1.0
1,113,0.0001,0.07411448657512665,0.9290953278541565,0.3601139187812805,0.5970920920372009,2.1595802945396925e-14,1.9604158401489258,1.0,1.0,1.0,1.0,1.0
1,114,0.0001,0.20188137888908386,0.8182342052459717,0.33262044191360474,0.8264857530593872,1.0336172022451517e-12,2.1792216300964355,1.0,1.0,1.0,1.0,1.0
1,115,0.0001,0.17654815316200256,0.8622815012931824,0.24868689477443695,0.7097817063331604,1.1756471447396666e-12,1.997298240661621,1.0,1.0,1.0,1.0,1.0
1,116,0.0001,0.07447516173124313,0.9796002507209778,0.7579494714736938,0.5225085020065308,0.0,2.334533214569092,1.0,1.0,1.0,1.0,1.0
1,117,0.0001,0.1898028552532196,0.9881407618522644,0.39023515582084656,0.6556291580200195,1.4808944001631907e-13,2.2238078117370605,1.0,1.0,1.0,1.0,1.0
1,118,0.0001,0.08564074337482452,0.8862804174423218,0.2552400827407837,0.9312229752540588,7.091982816981313e-12,2.158384084701538,1.0,1.0,1.0,1.0,1.0
1,119,0.0001,0.16156995296478271,0.9127574563026428,0.18779128789901733,0.7783229351043701,4.421695756935684e-13,2.0404417514801025,1.0,1.0,1.0,1.0,1.0
1,120,0.0001,0.007503034081310034,0.9465247392654419,0.18871253728866577,0.7195553779602051,1.1109882545184968e-12,1.8622956275939941,1.0,1.0,1.0,1.0,1.0
1,121,0.0001,0.028407156467437744,0.9684911966323853,0.4629822373390198,0.7911016941070557,2.4795261330257112e-12,2.2509822845458984,1.0,1.0,1.0,1.0,1.0
1,122,0.0001,0.05728501081466675,0.9103366136550903,0.5064252614974976,0.5526280403137207,0.0,2.02667498588562,1.0,1.0,1.0,1.0,1.0
1,123,0.0001,0.0027123470790684223,0.9579479694366455,0.21823646128177643,0.740276575088501,1.6191668231885226e-12,1.9191733598709106,1.0,1.0,1.0,1.0,1.0
1,124,0.0001,0.01941703073680401,0.9549478888511658,0.2954312562942505,0.6631585955619812,1.895180627015103e-12,1.9329547882080078,1.0,1.0,1.0,1.0,1.0
1,125,0.0001,0.04817521572113037,0.9693519473075867,0.2567931115627289,0.7057390809059143,1.6616548902895906e-13,1.9800593852996826,1.0,1.0,1.0,1.0,1.0
1,126,0.0001,0.051734112203121185,0.997538685798645,0.22089065611362457,0.7978693246841431,3.89087633639873e-12,2.068032741546631,1.0,1.0,1.0,1.0,1.0
1,127,0.0001,0.06574231386184692,0.8519300818443298,0.35759633779525757,0.5427011251449585,6.197164092655583e-14,1.8179699182510376,1.0,1.0,1.0,1.0,1.0
1,128,0.0001,0.007278976961970329,0.5723983645439148,0.18585044145584106,0.7854270935058594,6.734199244247396e-13,1.550954818725586,1.0,1.0,1.0,1.0,1.0
1,129,0.0001,0.3131863474845886,0.8588769435882568,0.3853408992290497,0.514655590057373,0.0,2.0720598697662354,1.0,1.0,1.0,1.0,1.0
1,130,0.0001,0.02954370528459549,0.9966607093811035,0.1811773031949997,0.7606129050254822,2.568233440584239e-13,1.9679946899414062,1.0,1.0,1.0,1.0,1.0
1,131,0.0001,0.04333262890577316,0.9791074991226196,0.7020419239997864,0.6527656316757202,0.0,2.3772478103637695,1.0,1.0,1.0,1.0,1.0
1,132,0.0001,0.2558292746543884,0.8003506660461426,0.17616447806358337,0.7451707124710083,1.5991838929474422e-12,1.9775152206420898,1.0,1.0,1.0,1.0,1.0
1,133,0.0001,0.3324878215789795,0.8558036088943481,0.39785486459732056,0.6794115900993347,1.3787914223978986e-13,2.2655580043792725,1.0,1.0,1.0,1.0,1.0
1,134,0.0001,0.14020870625972748,0.8864792585372925,0.6080805659294128,0.5348895788192749,0.0,2.1696581840515137,1.0,1.0,1.0,1.0,1.0
1,135,0.0001,0.11849471926689148,0.9219931960105896,0.3951168954372406,0.6854468584060669,3.9404764173855966e-13,2.121051788330078,1.0,1.0,1.0,1.0,1.0
1,136,0.0001,0.14116212725639343,0.922267735004425,0.42951178550720215,0.6829600930213928,1.4731195863842972e-12,2.1759016513824463,1.0,1.0,1.0,1.0,1.0
1,137,0.0001,0.14636866748332977,0.9624189138412476,0.39102935791015625,0.6782225370407104,6.617049573207079e-13,2.17803955078125,1.0,1.0,1.0,1.0,1.0
1,138,0.0001,0.1679352968931198,0.7731286287307739,0.25815534591674805,0.6262509822845459,5.467362538180351e-14,1.825470209121704,1.0,1.0,1.0,1.0,1.0
1,139,0.0001,0.01439026091247797,0.5744408369064331,0.18806973099708557,0.7387534379959106,1.5104746880351128e-12,1.5156543254852295,1.0,1.0,1.0,1.0,1.0
1,140,0.0001,0.29631900787353516,0.9382582902908325,0.290514200925827,0.6814717054367065,9.66849647218715e-13,2.2065632343292236,1.0,1.0,1.0,1.0,1.0
1,141,0.0001,0.1400468647480011,0.7902323007583618,0.19257082045078278,0.7651152014732361,1.3840840366180496e-12,1.887965202331543,1.0,1.0,1.0,1.0,1.0
1,142,0.0001,0.023339346051216125,0.9313243627548218,0.20224571228027344,0.7510483860969543,4.264631616596182e-12,1.9079577922821045,1.0,1.0,1.0,1.0,1.0
1,143,0.0001,0.3822577893733978,0.7771918773651123,0.26441505551338196,0.65400230884552,1.4060354443234946e-12,2.077867031097412,1.0,1.0,1.0,1.0,1.0
1,144,0.0001,0.07879702746868134,0.8506056070327759,0.3240715265274048,0.7057364583015442,4.0609120341601745e-13,1.9592106342315674,1.0,1.0,1.0,1.0,1.0
1,145,0.0001,0.13385671377182007,0.8363863825798035,0.32637983560562134,0.619327962398529,7.560050946809477e-14,1.9159510135650635,1.0,1.0,1.0,1.0,1.0
1,146,0.0001,0.022144827991724014,0.9685871601104736,0.17791499197483063,0.6841877698898315,3.733403831310961e-13,1.8528348207473755,1.0,1.0,1.0,1.0,1.0
1,147,0.0001,0.0349140390753746,0.8195365071296692,0.5103709101676941,0.6208804845809937,0.0,1.9857019186019897,1.0,1.0,1.0,1.0,1.0
1,148,0.0001,0.044297169893980026,0.936855673789978,0.5167385339736938,0.6152752041816711,0.0,2.113166570663452,1.0,1.0,1.0,1.0,1.0
1,149,0.0001,0.1988009363412857,0.9111181497573853,0.2810954749584198,0.6852803230285645,2.4815849516360983e-14,2.0762948989868164,1.0,1.0,1.0,1.0,1.0
1,150,0.0001,0.05513431131839752,0.8605147004127502,0.3627792000770569,0.7745127081871033,2.057743352882474e-13,2.052940845489502,1.0,1.0,1.0,1.0,1.0
1,151,0.0001,0.1978691667318344,0.7666938304901123,0.1744721531867981,0.75522780418396,1.4641971446058277e-13,1.8942630290985107,1.0,1.0,1.0,1.0,1.0
1,152,0.0001,0.05882256478071213,0.8296476006507874,0.17139604687690735,0.7079050540924072,8.735476534835196e-14,1.7677712440490723,1.0,1.0,1.0,1.0,1.0
1,153,0.0001,0.026162676513195038,0.9661579728126526,0.6664893627166748,0.5897431373596191,0.0,2.2485532760620117,1.0,1.0,1.0,1.0,1.0
1,154,0.0001,0.03195638954639435,0.8487853407859802,0.24719080328941345,0.71141517162323,8.880168058137891e-14,1.8393477201461792,1.0,1.0,1.0,1.0,1.0
1,155,0.0001,0.030232394114136696,0.9788473844528198,0.4345684349536896,0.741193413734436,4.8448848015067436e-14,2.1848416328430176,1.0,1.0,1.0,1.0,1.0
1,156,0.0001,0.24582065641880035,0.625203549861908,0.16950011253356934,0.7655383944511414,4.605641700807482e-14,1.8060626983642578,1.0,1.0,1.0,1.0,1.0
1,157,0.0001,0.04393262416124344,0.8863846659660339,0.25149092078208923,0.702589750289917,1.2287030117311137e-13,1.8843979835510254,1.0,1.0,1.0,1.0,1.0
1,158,0.0001,0.09020937979221344,0.8527436256408691,0.5609237551689148,0.646044909954071,0.0,2.1499216556549072,1.0,1.0,1.0,1.0,1.0
1,159,0.0001,0.31972184777259827,0.8757543563842773,0.2544037103652954,0.7749541997909546,2.2878010250138026e-13,2.2248339653015137,1.0,1.0,1.0,1.0,1.0
1,160,0.0001,0.21749520301818848,0.7934707999229431,0.3236119747161865,0.6779850721359253,1.5376445234270564e-13,2.0125632286071777,1.0,1.0,1.0,1.0,1.0
1,161,0.0001,0.1754424273967743,0.7938744425773621,0.17754344642162323,0.7583698034286499,9.440995077727998e-13,1.9052300453186035,1.0,1.0,1.0,1.0,1.0
1,162,0.0001,0.12471100687980652,0.9447142481803894,0.6264050006866455,0.6290334463119507,1.8596808121218444e-12,2.3248636722564697,1.0,1.0,1.0,1.0,1.0
1,163,0.0001,0.17435596883296967,0.9950046539306641,0.261014848947525,0.7703127861022949,1.07339007474061e-12,2.200688362121582,1.0,1.0,1.0,1.0,1.0
1,164,0.0001,0.13284429907798767,0.7132167816162109,0.3254729211330414,0.6418856382369995,7.008515946413385e-14,1.8134196996688843,1.0,1.0,1.0,1.0,1.0
