epoch,global_step,lr,loss_mask_bce,loss_mask_dice,loss_mask_cls,loss_img_auth,loss_auth_penalty,loss_total,w_mask_bce,w_mask_dice,w_mask_cls,w_img_auth,w_auth_penalty
1,23,0.0001,0.062483418732881546,0.9603146314620972,0.4250737130641937,0.5410220623016357,0.0,1.9888938665390015,1.0,1.0,1.0,1.0,1.0
1,24,0.0001,0.3123171329498291,0.7442238330841064,0.2599828243255615,0.6806704998016357,2.7612400213539168e-12,1.9971942901611328,1.0,1.0,1.0,1.0,1.0
1,25,0.0001,0.23469778895378113,0.8965327739715576,0.19398730993270874,0.7916069030761719,1.0059968483244752e-11,2.1168248653411865,1.0,1.0,1.0,1.0,1.0
1,26,0.0001,0.22968846559524536,0.8086012601852417,0.32304510474205017,0.7485543489456177,3.685308135048526e-12,2.109889268875122,1.0,1.0,1.0,1.0,1.0
1,27,0.0001,0.057257965207099915,0.9107141494750977,0.1849984973669052,0.7983694076538086,1.2858585723973803e-12,1.9513399600982666,1.0,1.0,1.0,1.0,1.0
1,28,0.0001,0.01822722889482975,0.9581151604652405,0.35950958728790283,0.6133989691734314,2.2982166842343277e-13,1.9492509365081787,1.0,1.0,1.0,1.0,1.0
1,29,0.0001,0.1075940877199173,0.9727205038070679,0.18206752836704254,0.7025800347328186,3.0110516944376053e-14,1.9649622440338135,1.0,1.0,1.0,1.0,1.0
1,30,0.0001,0.21120496094226837,0.9839249849319458,0.4475899636745453,0.5869031548500061,2.3186574866053758e-14,2.2296230792999268,1.0,1.0,1.0,1.0,1.0
1,31,0.0001,-0.0,-0.0,0.09552159905433655,0.7408924102783203,1.0679570969967037e-13,0.8364139795303345,1.0,1.0,1.0,1.0,1.0
1,32,0.0001,0.21964606642723083,0.6626688838005066,0.24314220249652863,0.7116420865058899,2.2790357925503435e-13,1.837099313735962,1.0,1.0,1.0,1.0,1.0
1,33,0.0001,0.14476102590560913,0.9104175567626953,0.3276991844177246,0.662825345993042,2.908846327329649e-14,2.045703172683716,1.0,1.0,1.0,1.0,1.0
1,34,0.0001,0.06987334787845612,0.8845590353012085,0.2464941143989563,0.7340579032897949,9.712105523019404e-14,1.9349844455718994,1.0,1.0,1.0,1.0,1.0
1,35,0.0001,0.08982518315315247,0.9141669273376465,0.3713947832584381,0.661689281463623,4.112046803322195e-15,2.037075996398926,1.0,1.0,1.0,1.0,1.0
1,36,0.0001,0.04058390483260155,0.9691171050071716,0.5377331972122192,0.5434766411781311,0.0,2.0909109115600586,1.0,1.0,1.0,1.0,1.0
1,37,0.0001,0.11025398969650269,0.857837438583374,0.12114814668893814,0.6964432001113892,7.286500978867343e-15,1.7856827974319458,1.0,1.0,1.0,1.0,1.0
1,38,0.0001,0.1229737401008606,0.8041651844978333,0.41168901324272156,0.6217596530914307,4.099067293954943e-15,1.9605876207351685,1.0,1.0,1.0,1.0,1.0
1,39,0.0001,0.10197218507528305,0.8864037990570068,0.41227221488952637,0.6526172161102295,2.8539826480832725e-15,2.053265333175659,1.0,1.0,1.0,1.0,1.0
1,40,0.0001,0.11696432530879974,0.9047648310661316,0.3306449353694916,0.6872401237487793,7.639321033398039e-14,2.039614200592041,1.0,1.0,1.0,1.0,1.0
1,41,0.0001,0.09227567911148071,0.9177905321121216,0.4979737102985382,0.5745593309402466,3.0598224962877923e-14,2.08259916305542,1.0,1.0,1.0,1.0,1.0
1,42,0.0001,0.06753969192504883,0.9255750775337219,0.4457516372203827,0.6091258525848389,4.690973493979775e-15,2.04799222946167,1.0,1.0,1.0,1.0,1.0
1,43,0.0001,0.2699397802352905,0.927120566368103,0.24512335658073425,0.7287557125091553,1.3472763757491762e-13,2.1709394454956055,1.0,1.0,1.0,1.0,1.0
1,44,0.0001,0.27538758516311646,0.7549667358398438,0.25410497188568115,0.7036306262016296,7.731888859632136e-14,1.9880897998809814,1.0,1.0,1.0,1.0,1.0
1,45,0.0001,0.06889654695987701,0.8810321688652039,0.3244720697402954,0.7239155173301697,7.913446373880584e-13,1.9983162879943848,1.0,1.0,1.0,1.0,1.0
1,46,0.0001,0.08242887258529663,0.9040443301200867,0.3284270465373993,0.6957746744155884,1.6743958650144997e-12,2.0106749534606934,1.0,1.0,1.0,1.0,1.0
1,47,0.0001,0.2238091379404068,0.8315227627754211,0.39848944544792175,0.6279134750366211,2.8189229379568803e-14,2.0817348957061768,1.0,1.0,1.0,1.0,1.0
1,48,0.0001,0.03555326163768768,0.989638090133667,0.2535860240459442,0.7263799905776978,5.07362842060502e-14,2.005157470703125,1.0,1.0,1.0,1.0,1.0
1,49,0.0001,0.028494570404291153,0.949398398399353,0.3582932949066162,0.6437191963195801,1.0285489314773447e-15,1.9799054861068726,1.0,1.0,1.0,1.0,1.0
1,50,0.0001,0.07451181858778,0.9541868567466736,0.29496023058891296,0.6926085352897644,6.164379851838694e-14,2.0162675380706787,1.0,1.0,1.0,1.0,1.0
1,51,0.0001,0.06114708259701729,0.9487548470497131,0.4352555274963379,0.6008905172348022,4.3017211971349556e-13,2.0460479259490967,1.0,1.0,1.0,1.0,1.0
1,52,0.0001,0.11053822934627533,0.9965096712112427,0.18936598300933838,0.7942819595336914,4.941198492036669e-12,2.090695858001709,1.0,1.0,1.0,1.0,1.0
1,53,0.0001,0.19627968966960907,0.9125649333000183,0.35581961274147034,0.6121018528938293,3.7338635330320946e-13,2.076766014099121,1.0,1.0,1.0,1.0,1.0
1,54,0.0001,0.09671853482723236,0.9351820945739746,0.5366149544715881,0.6096976399421692,6.131290137059708e-13,2.178213119506836,1.0,1.0,1.0,1.0,1.0
1,55,0.0001,0.02005571871995926,0.9977031946182251,0.322046160697937,0.7272692918777466,6.434632557686393e-13,2.0670742988586426,1.0,1.0,1.0,1.0,1.0
1,56,0.0001,0.11441407352685928,0.8950662612915039,0.2942235767841339,0.8366503119468689,7.499374758072452e-15,2.1403541564941406,1.0,1.0,1.0,1.0,1.0
1,57,0.0001,0.5220314860343933,0.9987258315086365,0.32538753747940063,0.7332070469856262,9.154312812615587e-15,2.5793519020080566,1.0,1.0,1.0,1.0,1.0
1,58,0.0001,0.4852824807167053,0.8336360454559326,0.3651546537876129,0.6851651668548584,4.947915856331683e-14,2.3692383766174316,1.0,1.0,1.0,1.0,1.0
1,59,0.0001,0.08995484560728073,0.9939581155776978,0.4698787033557892,0.6032744646072388,2.334102149840339e-13,2.1570661067962646,1.0,1.0,1.0,1.0,1.0
1,60,0.0001,0.34431204199790955,0.9883788228034973,0.36268240213394165,0.6818972826004028,1.0638572488230746e-11,2.3772706985473633,1.0,1.0,1.0,1.0,1.0
1,61,0.0001,0.09706300497055054,0.969045877456665,0.22335784137248993,0.8107215166091919,1.0022518839164496e-12,2.1001882553100586,1.0,1.0,1.0,1.0,1.0
1,62,0.0001,0.3061920702457428,0.9818068742752075,0.4335256814956665,0.5487345457077026,0.0,2.270259141921997,1.0,1.0,1.0,1.0,1.0
1,63,0.0001,0.3661159873008728,0.999999463558197,0.29543179273605347,0.6953281760215759,2.8809297836903064e-17,2.356875419616699,1.0,1.0,1.0,1.0,1.0
1,64,0.0001,0.50791335105896,0.9999174475669861,0.18793050944805145,0.7655721306800842,1.7610172760133824e-13,2.4613335132598877,1.0,1.0,1.0,1.0,1.0
1,65,0.0001,0.3955743610858917,0.9986799955368042,0.25776761770248413,0.7389360070228577,1.782520660107112e-18,2.390957832336426,1.0,1.0,1.0,1.0,1.0
1,66,0.0001,0.263884961605072,0.999972403049469,0.39892780780792236,0.581961452960968,2.455501400338218e-21,2.244746685028076,1.0,1.0,1.0,1.0,1.0
1,67,0.0001,0.1842343807220459,0.9999843239784241,0.7803544402122498,0.5417349338531494,0.0,2.506308078765869,1.0,1.0,1.0,1.0,1.0
1,68,0.0001,0.557464063167572,0.9746174216270447,0.17859923839569092,0.7783064842224121,1.1475679297198228e-18,2.4889872074127197,1.0,1.0,1.0,1.0,1.0
1,69,0.0001,0.7014572620391846,0.9997217059135437,0.18251387774944305,0.7493785619735718,1.4777099628573293e-13,2.6330714225769043,1.0,1.0,1.0,1.0,1.0
1,70,0.0001,0.05414380878210068,0.999998152256012,0.4090510904788971,0.6264338493347168,6.815380819955065e-20,2.0896267890930176,1.0,1.0,1.0,1.0,1.0
1,71,0.0001,0.5850111246109009,0.9997785091400146,0.17649690806865692,0.7810587882995605,6.097289556930563e-13,2.5423452854156494,1.0,1.0,1.0,1.0,1.0
1,72,0.0001,0.4402119219303131,0.805096447467804,0.36157673597335815,0.5260562300682068,0.0,2.132941484451294,1.0,1.0,1.0,1.0,1.0
1,73,0.0001,0.5636261701583862,0.7261379957199097,0.21246084570884705,0.7090722322463989,5.358572743516254e-13,2.2112972736358643,1.0,1.0,1.0,1.0,1.0
1,74,0.0001,2.324124336242676,0.7730928063392639,0.17152085900306702,0.8048321604728699,1.4519960754577621e-12,4.073570251464844,1.0,1.0,1.0,1.0,1.0
1,75,0.0001,0.13492128252983093,0.9201763868331909,0.4384290874004364,0.6038379669189453,2.0121599698941228e-14,2.097364902496338,1.0,1.0,1.0,1.0,1.0
1,76,0.0001,0.12363308668136597,0.8471832275390625,0.21215011179447174,0.7040000557899475,1.8262999136736137e-16,1.8869664669036865,1.0,1.0,1.0,1.0,1.0
1,77,0.0001,0.03347405046224594,0.9994634985923767,0.21403278410434723,0.7934026718139648,3.3853222866102772e-16,2.040372848510742,1.0,1.0,1.0,1.0,1.0
1,78,0.0001,0.1003589853644371,0.998287558555603,0.5140549540519714,0.623116672039032,3.8622379671636047e-17,2.2358181476593018,1.0,1.0,1.0,1.0,1.0
1,79,0.0001,0.303680956363678,0.9856380820274353,0.7045398950576782,0.6330819129943848,2.2836150946631603e-18,2.6269407272338867,1.0,1.0,1.0,1.0,1.0
1,80,0.0001,0.0621664822101593,0.9999073147773743,0.5880646109580994,0.6549806594848633,7.379561140355053e-18,2.305119037628174,1.0,1.0,1.0,1.0,1.0
1,81,0.0001,0.1716378778219223,0.999629020690918,0.2502399682998657,0.7310277223587036,3.739248452350035e-18,2.1525344848632812,1.0,1.0,1.0,1.0,1.0
1,82,0.0001,0.9696261882781982,0.9999971389770508,0.18662171065807343,0.7562904357910156,1.157203601165498e-15,2.9125354290008545,1.0,1.0,1.0,1.0,1.0
1,83,0.0001,0.41483253240585327,0.9999693632125854,0.35955920815467834,0.6883578300476074,3.635670815105166e-16,2.462718963623047,1.0,1.0,1.0,1.0,1.0
1,84,0.0001,0.2464073747396469,0.9999297261238098,0.25751030445098877,0.6886680126190186,3.1057348160508803e-15,2.1925153732299805,1.0,1.0,1.0,1.0,1.0
1,85,0.0001,0.2697382867336273,0.9750499725341797,0.39354458451271057,0.6430944800376892,5.904718174912921e-14,2.2814273834228516,1.0,1.0,1.0,1.0,1.0
1,86,0.0001,0.23285789787769318,0.9487774968147278,0.3558848202228546,0.6492207646369934,1.978868891666652e-12,2.1867408752441406,1.0,1.0,1.0,1.0,1.0
1,87,0.0001,3.5306577682495117,0.9467544555664062,0.19894298911094666,0.7244317531585693,1.2910539304300528e-10,5.400787353515625,1.0,1.0,1.0,1.0,1.0
1,88,0.0001,0.25303828716278076,0.9933978915214539,0.26630550622940063,0.6924353837966919,6.578163747495303e-15,2.205176830291748,1.0,1.0,1.0,1.0,1.0
1,89,0.0001,0.17180390655994415,0.9999207854270935,0.4580685496330261,0.7020135521888733,1.903612316538658e-16,2.3318066596984863,1.0,1.0,1.0,1.0,1.0
1,90,0.0001,0.13796159625053406,0.9998040795326233,0.6580995321273804,0.6056037545204163,0.0,2.4014689922332764,1.0,1.0,1.0,1.0,1.0
1,91,0.0001,1.6546481847763062,0.9990363717079163,0.5639110803604126,0.6199103593826294,0.0,3.83750581741333,1.0,1.0,1.0,1.0,1.0
1,92,0.0001,1.357120394706726,0.999951958656311,0.2657679617404938,0.6658366322517395,2.114343128856993e-18,3.2886769771575928,1.0,1.0,1.0,1.0,1.0
1,93,0.0001,0.048308297991752625,0.9999990463256836,0.20155411958694458,0.7597061991691589,8.896203408268952e-14,2.0095677375793457,1.0,1.0,1.0,1.0,1.0
1,94,0.0001,0.44122737646102905,0.9962008595466614,0.35886961221694946,0.6212252974510193,1.1799681410185493e-15,2.417523145675659,1.0,1.0,1.0,1.0,1.0
1,95,0.0001,0.16779235005378723,0.8211118578910828,0.29171890020370483,0.6785291433334351,1.3366751824318845e-13,1.959152340888977,1.0,1.0,1.0,1.0,1.0
1,96,0.0001,3.719207286834717,0.9999993443489075,0.20528414845466614,0.7722628116607666,8.488390112332267e-13,5.69675350189209,1.0,1.0,1.0,1.0,1.0
1,97,0.0001,0.06211818754673004,0.9236234426498413,0.5847927927970886,0.6161538362503052,1.0895073770033833e-13,2.1866884231567383,1.0,1.0,1.0,1.0,1.0
1,98,0.0001,0.30329716205596924,0.8923620581626892,0.19780996441841125,0.7691978216171265,1.974738081389482e-11,2.1626667976379395,1.0,1.0,1.0,1.0,1.0
1,99,0.0001,0.4194454848766327,0.9730825424194336,0.396472305059433,0.5586978793144226,0.0,2.347698211669922,1.0,1.0,1.0,1.0,1.0
1,100,0.0001,0.16437624394893646,0.9539785385131836,0.3023320436477661,0.6961928606033325,9.287335440630318e-13,2.11687970161438,1.0,1.0,1.0,1.0,1.0
1,101,0.0001,0.04597098380327225,0.9186217188835144,0.5268092155456543,0.6436623334884644,6.768714820408472e-15,2.135064125061035,1.0,1.0,1.0,1.0,1.0
1,102,0.0001,0.5038742423057556,0.9996573328971863,0.2656400799751282,0.6930557489395142,7.084768969406463e-13,2.4622273445129395,1.0,1.0,1.0,1.0,1.0
1,103,0.0001,0.3193025588989258,0.9997090697288513,0.198472261428833,0.805853009223938,3.6843100727386446e-13,2.3233370780944824,1.0,1.0,1.0,1.0,1.0
1,104,0.0001,0.19623255729675293,0.9114872217178345,0.4101106822490692,0.6478403210639954,7.30876606044909e-17,2.165670871734619,1.0,1.0,1.0,1.0,1.0
1,105,0.0001,0.12458185106515884,0.8896099328994751,0.29888716340065,0.6678276658058167,4.218343610615932e-13,1.9809064865112305,1.0,1.0,1.0,1.0,1.0
1,106,0.0001,0.08428505063056946,0.9700438380241394,0.4231816530227661,0.6687883734703064,1.1507876018757544e-14,2.146298885345459,1.0,1.0,1.0,1.0,1.0
1,107,0.0001,0.2590443789958954,0.9974178671836853,0.42972466349601746,0.6474853754043579,2.1005610716540862e-14,2.333672285079956,1.0,1.0,1.0,1.0,1.0
1,108,0.0001,0.1195160299539566,0.8534334897994995,0.4981624186038971,0.538524866104126,0.0,2.009636878967285,1.0,1.0,1.0,1.0,1.0
1,109,0.0001,0.17816820740699768,0.9854934215545654,0.3670510947704315,0.5704597234725952,1.279632595631991e-13,2.10117244720459,1.0,1.0,1.0,1.0,1.0
1,110,0.0001,-0.0,-0.0,0.12357752025127411,0.8887434601783752,8.897438341648467e-12,1.0123209953308105,1.0,1.0,1.0,1.0,1.0
1,111,0.0001,0.7424849271774292,0.8394522070884705,0.35780560970306396,0.5960588455200195,1.5025748006936013e-11,2.535801410675049,1.0,1.0,1.0,1.0,1.0
1,112,0.0001,0.032209549099206924,0.9144879579544067,0.32430148124694824,0.7546885013580322,4.05822402592404e-13,2.0256874561309814,1.0,1.0,1.0,1.0,1.0
1,113,0.0001,0.1280156821012497,0.9881504774093628,0.3588893711566925,0.5851314067840576,4.677313817155878e-16,2.0601868629455566,1.0,1.0,1.0,1.0,1.0
1,114,0.0001,0.9278465509414673,0.9998812675476074,0.32636138796806335,0.7828266620635986,6.64053660675315e-16,3.0369157791137695,1.0,1.0,1.0,1.0,1.0
1,115,0.0001,0.4986787438392639,0.9999557733535767,0.2575763761997223,0.7491487264633179,5.903327685626708e-14,2.505359649658203,1.0,1.0,1.0,1.0,1.0
1,116,0.0001,0.10305267572402954,0.9998769760131836,0.7736287713050842,0.471308171749115,0.0,2.3478665351867676,1.0,1.0,1.0,1.0,1.0
1,117,0.0001,0.12201708555221558,0.999974250793457,0.38979557156562805,0.7456678748130798,1.3509008191425656e-16,2.2574548721313477,1.0,1.0,1.0,1.0,1.0
1,118,0.0001,0.0764690637588501,0.9713533520698547,0.2600485682487488,0.9027597308158875,9.446405242333536e-17,2.2106308937072754,1.0,1.0,1.0,1.0,1.0
1,119,0.0001,0.1356068104505539,0.8174794912338257,0.18327030539512634,0.842510461807251,4.901242223355603e-15,1.9788670539855957,1.0,1.0,1.0,1.0,1.0
1,120,0.0001,0.012537527829408646,0.9825097322463989,0.18069897592067719,0.7055520415306091,7.910911856484821e-16,1.881298303604126,1.0,1.0,1.0,1.0,1.0
1,121,0.0001,0.037706732749938965,0.9970400929450989,0.47199568152427673,0.622501015663147,5.931937748079527e-14,2.1292436122894287,1.0,1.0,1.0,1.0,1.0
1,122,0.0001,0.2358914315700531,0.9473574757575989,0.5104874968528748,0.5023646354675293,0.0,2.196100950241089,1.0,1.0,1.0,1.0,1.0
1,123,0.0001,0.004208426456898451,0.9612061977386475,0.21687808632850647,0.7271649837493896,2.397289249164887e-14,1.9094576835632324,1.0,1.0,1.0,1.0,1.0
1,124,0.0001,0.03981156274676323,0.9444766044616699,0.29038161039352417,0.6593683958053589,2.580993687002764e-13,1.9340381622314453,1.0,1.0,1.0,1.0,1.0
1,125,0.0001,0.07372802495956421,0.8646499514579773,0.24675561487674713,0.6962323188781738,1.0730523389876172e-14,1.8813658952713013,1.0,1.0,1.0,1.0,1.0
1,126,0.0001,0.051119327545166016,0.9969565868377686,0.2116725742816925,0.7445057034492493,9.762372523867621e-14,2.004254102706909,1.0,1.0,1.0,1.0,1.0
1,127,0.0001,0.16158246994018555,0.8767333030700684,0.35428839921951294,0.5890054702758789,9.041592209093827e-14,1.981609582901001,1.0,1.0,1.0,1.0,1.0
1,128,0.0001,0.0189836248755455,0.5278738737106323,0.176229327917099,0.7709312438964844,1.705821898664861e-13,1.4940180778503418,1.0,1.0,1.0,1.0,1.0
1,129,0.0001,0.9209738373756409,0.9561466574668884,0.3969825804233551,0.535129189491272,0.0,2.809232234954834,1.0,1.0,1.0,1.0,1.0
1,130,0.0001,0.035256076604127884,0.9954015016555786,0.17733170092105865,0.7514299154281616,4.899057301868161e-14,1.9594191312789917,1.0,1.0,1.0,1.0,1.0
1,131,0.0001,0.043474260717630386,0.9640393257141113,0.7040414810180664,0.6090500354766846,0.0,2.3206052780151367,1.0,1.0,1.0,1.0,1.0
1,132,0.0001,0.3294501006603241,0.8231955766677856,0.17365896701812744,0.7195429801940918,1.515343568941202e-13,2.0458476543426514,1.0,1.0,1.0,1.0,1.0
1,133,0.0001,0.33033841848373413,0.8396155834197998,0.4005109369754791,0.6943620443344116,2.248004054430995e-15,2.264827013015747,1.0,1.0,1.0,1.0,1.0
1,134,0.0001,0.12217880040407181,0.879974901676178,0.6226725578308105,0.5722461938858032,0.0,2.1970725059509277,1.0,1.0,1.0,1.0,1.0
1,135,0.0001,0.11690862476825714,0.9047397375106812,0.400716632604599,0.6254927515983582,9.808522266965825e-14,2.0478577613830566,1.0,1.0,1.0,1.0,1.0
1,136,0.0001,0.04285624995827675,0.890143632888794,0.43207406997680664,0.676548957824707,2.2197983739775246e-13,2.0416228771209717,1.0,1.0,1.0,1.0,1.0
1,137,0.0001,0.14152280986309052,0.993925929069519,0.3955245912075043,0.7296252250671387,2.809024443172631e-13,2.260598659515381,1.0,1.0,1.0,1.0,1.0
1,138,0.0001,0.2245287299156189,0.7947779893875122,0.25101709365844727,0.6993364095687866,4.0998619972067163e-13,1.9696601629257202,1.0,1.0,1.0,1.0,1.0
1,139,0.0001,0.00677618570625782,0.6730053424835205,0.18638411164283752,0.7229761481285095,1.5282122355769756e-12,1.589141845703125,1.0,1.0,1.0,1.0,1.0
1,140,0.0001,0.29619675874710083,0.8952752947807312,0.2897246181964874,0.7007838487625122,5.762582793757132e-13,2.181980609893799,1.0,1.0,1.0,1.0,1.0
1,141,0.0001,0.17796562612056732,0.8568321466445923,0.18027296662330627,0.7637246251106262,6.105190680262551e-13,1.9787952899932861,1.0,1.0,1.0,1.0,1.0
1,142,0.0001,0.1068631112575531,0.8749929666519165,0.18916064500808716,0.7413952350616455,2.6242669062120916e-12,1.9124119281768799,1.0,1.0,1.0,1.0,1.0
1,143,0.0001,0.3984037935733795,0.8261154890060425,0.25357404351234436,0.6832565069198608,4.402266854004744e-13,2.1613497734069824,1.0,1.0,1.0,1.0,1.0
1,144,0.0001,0.09640713036060333,0.7999671697616577,0.31461262702941895,0.7330003976821899,6.076225677123515e-13,1.943987250328064,1.0,1.0,1.0,1.0,1.0
1,145,0.0001,0.12945957481861115,0.8320468664169312,0.3293799161911011,0.6373932957649231,1.507643260180349e-14,1.9282796382904053,1.0,1.0,1.0,1.0,1.0
1,146,0.0001,0.02541309781372547,0.9088579416275024,0.18062274158000946,0.6986177563667297,2.6073151341947376e-13,1.813511610031128,1.0,1.0,1.0,1.0,1.0
1,147,0.0001,0.027279870584607124,0.7695042490959167,0.5076168775558472,0.6126518845558167,0.0,1.9170527458190918,1.0,1.0,1.0,1.0,1.0
1,148,0.0001,0.04532007500529289,0.9459685683250427,0.5122339725494385,0.6148015260696411,0.0,2.1183242797851562,1.0,1.0,1.0,1.0,1.0
1,149,0.0001,0.23363450169563293,0.9348055124282837,0.28651657700538635,0.647613525390625,3.0116838774777886e-15,2.102570056915283,1.0,1.0,1.0,1.0,1.0
1,150,0.0001,0.05109728127717972,0.8637345433235168,0.368697851896286,0.720524251461029,1.8077714279414285e-14,2.004053831100464,1.0,1.0,1.0,1.0,1.0
1,151,0.0001,0.17487791180610657,0.7099848985671997,0.17548522353172302,0.7569131255149841,9.139574947553131e-14,1.8172612190246582,1.0,1.0,1.0,1.0,1.0
1,152,0.0001,0.07254262268543243,0.7203805446624756,0.17396362125873566,0.7346426248550415,1.0611853057526308e-13,1.7015293836593628,1.0,1.0,1.0,1.0,1.0
1,153,0.0001,0.027438128367066383,0.9634532928466797,0.66086745262146,0.5739838480949402,0.0,2.225742816925049,1.0,1.0,1.0,1.0,1.0
1,154,0.0001,0.048288390040397644,0.8811897039413452,0.2543339133262634,0.7376126050949097,3.74602638405358e-13,1.9214246273040771,1.0,1.0,1.0,1.0,1.0
1,155,0.0001,0.03174491971731186,0.9681267142295837,0.43584945797920227,0.7051877379417419,3.222428834187552e-13,2.140908718109131,1.0,1.0,1.0,1.0,1.0
1,156,0.0001,0.29194098711013794,0.5989099740982056,0.17372603714466095,0.8548325300216675,1.2378357887310454e-12,1.9194095134735107,1.0,1.0,1.0,1.0,1.0
1,157,0.0001,0.06631559133529663,0.8685684204101562,0.24977707862854004,0.6839241981506348,5.17154570035816e-13,1.8685853481292725,1.0,1.0,1.0,1.0,1.0
1,158,0.0001,0.09542964398860931,0.8565639853477478,0.54791259765625,0.6240637898445129,0.0,2.1239700317382812,1.0,1.0,1.0,1.0,1.0
1,159,0.0001,0.2500942051410675,0.8267028331756592,0.2506055533885956,0.748871922492981,7.907102164868285e-13,2.0762743949890137,1.0,1.0,1.0,1.0,1.0
1,160,0.0001,0.21002042293548584,0.8030198812484741,0.31962791085243225,0.6748771667480469,1.8572776237964217e-13,2.0075454711914062,1.0,1.0,1.0,1.0,1.0
1,161,0.0001,0.18567872047424316,0.7769502401351929,0.18039624392986298,0.7524234652519226,1.1802529439886023e-12,1.8954486846923828,1.0,1.0,1.0,1.0,1.0
1,162,0.0001,0.06495481729507446,0.9475451707839966,0.6184771656990051,0.636553168296814,1.043299452906099e-12,2.2675304412841797,1.0,1.0,1.0,1.0,1.0
1,163,0.0001,0.1162843108177185,0.9990902543067932,0.24991628527641296,0.7748230695724487,6.328389960501279e-13,2.1401138305664062,1.0,1.0,1.0,1.0,1.0
1,164,0.0001,0.14343145489692688,0.7385715842247009,0.3310457766056061,0.6558451652526855,2.6868454293046962e-14,1.8688939809799194,1.0,1.0,1.0,1.0,1.0
